C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_20_391.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_20_391.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_20_391.jpg,0,0,0,19.6078
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_20_464.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_20_464.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_20_464.jpg,-0.2,0,0,19.40596
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_20_600.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_20_600.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_20_600.jpg,-0.5000001,0,0,19.03567
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_20_734.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_20_734.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_20_734.jpg,-0.8500001,0,0,18.8232
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_20_804.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_20_804.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_20_804.jpg,-1,0,0,18.44646
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_20_874.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_20_874.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_20_874.jpg,-1,0,0,17.78588
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_21_011.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_21_011.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_21_011.jpg,-1,0,0,17.78839
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_21_084.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_21_084.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_21_084.jpg,-1,0,0,17.59529
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_21_156.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_21_156.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_21_156.jpg,-1,0,0,17.02002
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_21_244.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_21_244.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_21_244.jpg,-1,0,0,16.84656
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_21_320.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_21_320.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_21_320.jpg,-1,0,0,17.18141
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_21_394.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_21_394.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_21_394.jpg,-1,0,0,17.03884
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_21_467.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_21_467.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_21_467.jpg,0,0,0,16.74836
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_21_538.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_21_538.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_21_538.jpg,0,0,0,16.13383
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_21_592.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_21_592.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_21_592.jpg,0,0,0,15.89104
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_21_682.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_21_682.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_21_682.jpg,0,0,0,15.71316
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_21_749.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_21_749.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_21_749.jpg,0,0,0,16.17021
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_21_817.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_21_817.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_21_817.jpg,0,0,0,16.04512
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_21_888.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_21_888.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_21_888.jpg,0,0,0,15.41655
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_21_960.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_21_960.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_21_960.jpg,0,0,0,15.29972
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_22_031.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_22_031.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_22_031.jpg,0,0,0,15.74535
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_22_100.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_22_100.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_22_100.jpg,0,0.2083311,0,15.72449
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_22_175.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_22_175.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_22_175.jpg,0,0.431325,0,16.00125
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_22_303.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_22_303.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_22_303.jpg,0,0.8537529,0,16.79973
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_22_374.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_22_374.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_22_374.jpg,0,1,0,17.46311
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_22_443.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_22_443.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_22_443.jpg,0,1,0,18.27952
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_22_514.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_22_514.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_22_514.jpg,0,0.7911979,0,18.78634
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_22_588.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_22_588.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_22_588.jpg,0,1,0,19.57787
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_22_658.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_22_658.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_22_658.jpg,0,1,0,20.16717
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_22_730.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_22_730.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_22_730.jpg,0,0.7813645,0,20.77864
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_22_800.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_22_800.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_22_800.jpg,0,0.5720386,0,21.15692
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_22_872.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_22_872.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_22_872.jpg,0,0.3558946,0,21.34498
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_22_943.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_22_943.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_22_943.jpg,0,0.1443322,0,21.33179
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_23_015.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_23_015.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_23_015.jpg,0,0,0,21.18927
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_23_087.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_23_087.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_23_087.jpg,0,0,0,21.01702
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_23_158.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_23_158.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_23_158.jpg,0,0.2141994,0,21.02171
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_23_240.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_23_240.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_23_240.jpg,0,0.4591206,0,21.28568
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_23_382.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_23_382.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_23_382.jpg,0,0.8831373,0,22.17707
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_23_523.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_23_523.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_23_523.jpg,0,1,0,23.75042
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_23_589.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_23_589.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_23_589.jpg,0,0.7985698,0,24.22928
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_23_668.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_23_668.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_23_668.jpg,0,0.5652937,0,24.60004
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_23_810.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_23_810.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_23_810.jpg,0,0.1372174,0,24.7235
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_23_881.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_23_881.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_23_881.jpg,0.15,0,0,24.59699
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_23_949.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_23_949.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_23_949.jpg,0.35,0,0,24.33031
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_24_022.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_24_022.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_24_022.jpg,0.5500001,0,0,23.99473
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_24_094.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_24_094.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_24_094.jpg,0,0,0,23.82125
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_24_165.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_24_165.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_24_165.jpg,0,0,0,23.61992
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_24_240.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_24_240.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_24_240.jpg,0,0,0,23.47508
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_24_314.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_24_314.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_24_314.jpg,0,0,0,23.28579
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_24_386.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_24_386.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_24_386.jpg,0,0,0,23.09849
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_24_462.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_24_462.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_24_462.jpg,0.15,0,0,22.95197
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_24_541.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_24_541.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_24_541.jpg,0,0,0,22.76657
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_24_615.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_24_615.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_24_615.jpg,0,0,0,22.58323
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_24_696.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_24_696.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_24_696.jpg,0,0,0,22.40156
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_24_764.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_24_764.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_24_764.jpg,0,0,0,22.22142
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_24_837.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_24_837.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_24_837.jpg,0,0,0,22.08723
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_24_910.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_24_910.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_24_910.jpg,0,0,0,21.90968
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_24_985.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_24_985.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_24_985.jpg,0,0,0,21.73353
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_25_059.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_25_059.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_25_059.jpg,0,0,0,21.60236
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_25_134.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_25_134.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_25_134.jpg,0,0,0,21.42868
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_25_204.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_25_204.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_25_204.jpg,0,0,0,21.2564
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_25_281.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_25_281.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_25_281.jpg,0,0,0,21.1281
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_25_359.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_25_359.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_25_359.jpg,0,0,0,20.95823
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_25_433.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_25_433.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_25_433.jpg,0,0,0,20.78974
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_25_510.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_25_510.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_25_510.jpg,0,0,0,20.62259
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_25_582.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_25_582.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_25_582.jpg,0,0,0,20.49813
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_25_654.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_25_654.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_25_654.jpg,0,0,0,20.33333
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_25_732.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_25_732.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_25_732.jpg,0,0,0,20.16986
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_25_807.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_25_807.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_25_807.jpg,0,0,0,20.00771
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_25_883.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_25_883.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_25_883.jpg,0,0,0,19.84686
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_25_961.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_25_961.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_25_961.jpg,0,0,0,19.72706
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_26_035.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_26_035.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_26_035.jpg,0,0,0,19.56846
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_26_114.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_26_114.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_26_114.jpg,0,0,0,19.41114
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_26_187.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_26_187.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_26_187.jpg,0,0,0,19.25507
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_26_266.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_26_266.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_26_266.jpg,0,0,0,19.10025
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_26_341.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_26_341.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_26_341.jpg,0,0.2291907,0,19.08824
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_26_419.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_26_419.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_26_419.jpg,0,0.4606665,0,19.35597
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_26_492.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_26_492.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_26_492.jpg,0,0.238212,0,19.34184
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_26_569.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_26_569.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_26_569.jpg,0,0.007489786,0,19.16225
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_26_648.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_26_648.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_26_648.jpg,0,0,0,18.98787
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_26_724.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_26_724.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_26_724.jpg,0,0,0,18.8133
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_26_800.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_26_800.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_26_800.jpg,0,0,0,19.14016
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_26_880.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_26_880.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_26_880.jpg,0,0,0,18.99507
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_26_957.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_26_957.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_26_957.jpg,0,0,0,18.84734
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_27_029.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_27_029.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_27_029.jpg,0,0,0,18.69988
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_27_111.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_27_111.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_27_111.jpg,-0.2,0,0,18.53214
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_27_183.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_27_183.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_27_183.jpg,-0.4,0,0,18.30794
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_27_265.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_27_265.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_27_265.jpg,0,0,0,18.16909
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_27_341.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_27_341.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_27_341.jpg,0,0,0,17.54285
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_27_417.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_27_417.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_27_417.jpg,0,0,0,17.39042
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_27_494.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_27_494.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_27_494.jpg,0,0,0,17.24327
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_27_570.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_27_570.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_27_570.jpg,0,0,0,17.09805
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_04_02_44_27_647.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_04_02_44_27_647.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_04_02_44_27_647.jpg,-0.2,0,0,16.95343
